C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_18_561.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_18_561.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_18_561.jpg,0,1,0,30.19031
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_18_658.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_18_658.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_18_658.jpg,-0.25,1,0,30.17477
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_18_757.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_18_757.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_18_757.jpg,0,1,0,30.18816
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_18_855.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_18_855.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_18_855.jpg,0,1,0,30.19009
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_18_953.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_18_953.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_18_953.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_051.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_051.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_051.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_148.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_148.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_148.jpg,0,1,0,30.19022
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_250.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_250.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_250.jpg,0,1,0,30.19026
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_340.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_340.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_340.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_440.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_440.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_440.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_538.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_538.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_538.jpg,0,1,0,30.19033
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_636.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_636.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_636.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_733.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_733.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_733.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_829.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_829.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_829.jpg,-0.25,1,0,30.17478
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_19_927.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_19_927.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_19_927.jpg,0,1,0,30.19014
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_028.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_028.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_028.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_126.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_126.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_126.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_224.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_224.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_224.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_324.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_324.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_324.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_421.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_421.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_421.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_519.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_519.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_519.jpg,-0.1,1,0,30.18766
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_620.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_620.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_620.jpg,0,1,0,30.19105
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_723.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_723.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_723.jpg,0,1,0,30.19016
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_819.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_819.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_819.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_20_914.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_20_914.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_20_914.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_012.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_012.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_012.jpg,0,1,0,30.19031
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_110.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_110.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_110.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_207.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_207.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_207.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_306.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_306.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_306.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_402.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_402.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_402.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_495.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_495.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_495.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_592.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_592.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_592.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_691.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_691.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_691.jpg,0,1,0,30.19011
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_789.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_789.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_789.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_886.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_886.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_886.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_21_984.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_21_984.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_21_984.jpg,0,1,0,30.19045
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_084.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_084.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_084.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_179.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_179.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_179.jpg,-0.1,1,0,30.18766
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_278.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_278.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_278.jpg,-0.35,1,0,30.1635
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_377.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_377.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_377.jpg,0,1,0,30.18647
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_473.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_473.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_473.jpg,0,1,0,30.18986
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_570.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_570.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_570.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_666.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_666.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_666.jpg,0,1,0,30.19031
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_758.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_758.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_758.jpg,0,1,0,30.19032
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_851.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_851.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_851.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_22_945.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_22_945.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_22_945.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_037.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_037.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_037.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_130.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_130.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_130.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_226.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_226.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_226.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_315.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_315.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_315.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_410.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_410.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_410.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_503.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_503.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_503.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_598.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_598.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_598.jpg,0,1,0,30.19031
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_691.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_691.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_691.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_786.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_786.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_786.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_880.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_880.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_880.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_23_971.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_23_971.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_23_971.jpg,0,1,0,30.19032
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_066.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_066.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_066.jpg,0,1,0,30.19031
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_162.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_162.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_162.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_253.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_253.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_253.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_346.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_346.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_346.jpg,0,1,0,30.19014
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_438.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_438.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_438.jpg,0,1,0,30.19022
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_534.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_534.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_534.jpg,0,1,0,30.19065
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_622.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_622.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_622.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_718.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_718.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_718.jpg,0,1,0,30.18969
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_809.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_809.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_809.jpg,0,1,0,30.19043
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_902.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_902.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_902.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_24_990.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_24_990.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_24_990.jpg,0,1,0,30.19025
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_082.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_082.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_082.jpg,0,1,0,30.19025
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_175.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_175.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_175.jpg,-0.25,1,0,30.17469
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_268.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_268.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_268.jpg,0,1,0,30.18999
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_356.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_356.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_356.jpg,0,1,0,30.19024
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_449.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_449.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_449.jpg,0,1,0,30.1903
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_540.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_540.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_540.jpg,0,1,0,30.19028
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_634.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_634.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_634.jpg,0,1,0,30.19021
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_724.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_724.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_724.jpg,0,1,0,30.19036
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_814.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_814.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_814.jpg,0,1,0,30.19016
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_904.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_904.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_904.jpg,-0.2,1,0,30.17971
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_25_995.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_25_995.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_25_995.jpg,0,1,0,30.19016
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_083.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_083.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_083.jpg,0,1,0,30.18995
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_174.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_174.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_174.jpg,0,1,0,30.19035
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_261.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_261.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_261.jpg,0,1,0,30.19034
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_351.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_351.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_351.jpg,0,1,0,30.19032
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_437.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_437.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_437.jpg,-0.1,1,0,30.18755
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_526.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_526.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_526.jpg,0,1,0,30.19119
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_611.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_611.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_611.jpg,0,1,0,30.19022
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_698.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_698.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_698.jpg,0,1,0,30.19025
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_787.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_787.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_787.jpg,0,1,0,30.19025
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_872.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_872.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_872.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_26_962.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_26_962.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_26_962.jpg,0,1,0,30.19029
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_27_044.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_27_044.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_27_044.jpg,0,1,0,30.19027
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_27_133.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_27_133.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_27_133.jpg,-0.1,1,0,30.18743
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_27_222.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_27_222.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_27_222.jpg,-0.3,1,0,30.16892
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_27_310.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_27_310.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_27_310.jpg,0,1,0,30.18986
C:\Users\jaipr\Desktop\dataset\IMG\center_2021_03_03_11_56_27_397.jpg,C:\Users\jaipr\Desktop\dataset\IMG\left_2021_03_03_11_56_27_397.jpg,C:\Users\jaipr\Desktop\dataset\IMG\right_2021_03_03_11_56_27_397.jpg,0,1,0,30.19051
